M,B,mean_runtime_sec,mean_abs_err_height_m,mean_abs_err_length_m,mean_abs_err_width_m,mean_abs_err_total_m,rank_runtime,rank_error,rank_sum,pareto_optimal
256,100,0.0512,0.00162,0.00057,0.00125,0.00115,4,1,5,1
64,200,0.0407,0.0015,0.00105,0.00158,0.00138,3,3,6,1
64,100,0.0405,0.0025,0.0068,0.00575,0.00502,2,7,9,1
64,400,0.0399,0.00317,0.00505,0.00958,0.00593,1,9,10,1
256,200,0.0558,0.0015,0.00117,0.00082,0.00116,6,2,8,0
1024,100,0.096,0.00115,0.0036,0.00275,0.0025,7,5,12,0
1024,200,0.0979,0.00093,0.00275,0.00248,0.00205,8,4,12,0
256,400,0.0529,0.0018,0.00868,0.00638,0.00562,5,8,13,0
1024,400,0.1032,0.00105,0.00405,0.00422,0.00311,9,6,15,0
